,0
2338,product
2339,factory
2340,creator
2341,created_entity
2342,time
2343,goal
2344,time
2345,addressee
2346,addressee
2347,time
2348,time
2349,goal
2350,name
2351,entity
2352,theme
2353,goal
2354,agent
2355,deliverer
2356,theme
2357,recipient
2358,goods
2359,seller
2360,parties
2361,obligation
2362,agent
2363,activity
2364,theme
2365,cotheme
2366,agreement
2367,signatory
2368,helper
2369,benefited_party
2370,project
2371,agent
2372,activity
2373,agent
2374,agent
2375,created_entity
2376,recipient
2377,theme
2378,part
2379,total
2380,agent
2381,theme
2382,agent
2383,created_entity
2384,recipient
2385,theme
2386,requirement
2387,cognizer
2388,instrument
2389,agent
2390,supplier
2391,recipient
2392,imposed_purpose
2393,degree
2394,material
2395,created_entity
2396,imposed_purpose
2397,cause
2398,donor
2399,recipient
2400,agent
2401,time
2402,time
2403,agent
2404,total
2405,part
2406,agent
2407,event
2408,agent
2409,location
2410,recipient
2411,theme
2412,agent
2413,time
2414,time
2415,agent
2416,agent
2417,activity
2418,new_member
2419,group
2420,member
2421,group
2422,agent
2423,purpose
2424,duration
2425,agent
2426,participants
2427,event
2428,member
2429,group
2430,duration
2431,agent
2432,participants
2433,event
2434,place
2435,entity
2436,partner_1
2437,partner_2
2438,speaker
2439,category
2440,destroyer
2441,patient
2442,agent
2443,purpose
2444,producer
2445,product
2446,experiencer
2447,topic
2448,act
2449,agent
2450,concept_1
2451,concept_2
2452,speaker
2453,item
2454,theme
2455,goal
2456,agent
2457,act
2458,speaker
2459,entity
2460,term
2461,cognizer
2462,side
2463,speaker
2464,label
2465,side
2466,cognizer
2467,item
2468,category
2469,recipient
2470,donor
2471,project
2472,agent
2473,product
2474,producer
2475,agent
2476,goal
2477,theme
2478,recipient
2479,time
2480,recipient
2481,theme
2482,topic
2483,speaker
2484,agent
2485,instrument
2486,act
2487,agent
2488,theme
2489,cotheme
2490,situation
2491,cognizer
2492,entity
2493,feature
2494,patient
2495,destroyer
2496,cognizer
2497,item
2498,element
2499,believer
2500,agent
2501,time
2502,agent
2503,theme
2504,source
2505,item
2506,cognizer
2507,category
2508,act
2509,agent
2510,vehicle
2511,time
2512,cause
2513,effect
2514,perceiver
2515,ground
2516,time
2517,agent
2518,project
2519,recipient
2520,theme
2521,agent
2522,theme
2523,created_entity
2524,creator
2525,speaker
2526,message
2527,creator
2528,created_entity
2529,support
2530,domain_of_relevance
2531,support
2532,domain_of_relevance
2533,agent
2534,act
2535,frequency
2536,state_of_affairs
2537,action
2538,time
2539,medium
2540,employee
2541,duration
2542,entity
2543,name
2544,message
2545,speaker
2546,cause
2547,entity
2548,valued_entity
2549,cause
2550,cognizer_agent
2551,sought_entity
2552,item
2553,speaker
2554,submittor
2555,imposed_purpose
2556,signatory
2557,place
2558,time
2559,value
2560,agent
2561,time
2562,circumstances
2563,carrier
2564,goal
2565,cognizer
2566,ground
2567,instrument
2568,agent
2569,medium
2570,time
2571,speaker
2572,addressee
2573,time
2574,speaker
2575,addressee
2576,source
2577,emission
2578,factory
2579,product
2580,speaker
2581,time
2582,instrument
2583,purpose
2584,agent
2585,land
2586,invader
2587,cause
2588,effect
2589,agent
2590,goal
2591,agent
2592,project
2593,event
2594,place
2595,time
2596,place
2597,owner
2598,possession
2599,time
2600,message
2601,producer
2602,product
2603,agent
2604,act
2605,time
2606,speaker
2607,cognizer
2608,content
2609,time
2610,speaker
2611,product
2612,producer
2613,time
2614,speaker
2615,participant
2616,organization
2617,speaker
2618,message
2619,activity
2620,agent
2621,agent
2622,state
2623,created_entity
2624,creator
2625,ground
2626,cognizer
2627,recipient
2628,theme
2629,time
2630,cognizer
2631,time
2632,cognizer
2633,time
2634,goal
2635,time
2636,addressee
2637,seller
2638,goods
2639,time
2640,interceptor
2641,goal
2642,theme
2643,participant_1
2644,event
2645,duration
2646,entity
2647,time
2648,speaker
2649,message
2650,experiencer
2651,content
2652,signatory
2653,time
2654,theme
2655,sender
2656,process
2657,result
2658,cause
2659,affected
2660,speaker
2661,addressee
2662,time
2663,agent
2664,agent
2665,instrument
2666,source
2667,recipient
2668,time
2669,signatory
2670,time
2671,agent
2672,signatory
2673,agreement
2674,agreement
2675,signatory
2676,donor
2677,recipient
2678,theme
2679,source
2680,agent
2681,time
2682,speaker
2683,agent
2684,theme
2685,source
2686,time
2687,speaker
2688,producer
2689,product
2690,principle
2691,responsible_party
2692,topic
2693,parties
2694,signatory
2695,time
2696,proposal
2697,time
2698,event
2699,time
2700,time
2701,process
2702,speaker
2703,message
2704,speaker
2705,addressee
2706,activity
2707,agent
2708,activity
2709,agent
2710,inspector
2711,unconfirmed_content
2712,time
2713,agent
2714,item
2715,category
2716,cognizer
2717,addressee
2718,speaker
2719,goal
2720,purpose
2721,speaker
2722,place
2723,event
2724,agent
2725,cognizer
2726,ground
2727,state
2728,entity
2729,agent
2730,duration
2731,speaker
2732,message
2733,addressee
2734,principle
2735,responsible_party
2736,time
2737,speaker
2738,possession
2739,owner
2740,producer
2741,product
2742,agent
2743,activity
2744,ground
2745,cognizer
2746,producer
2747,product
2748,time
2749,speaker
2750,product
2751,producer
2752,owner
2753,depictive
2754,agent
2755,time
2756,ratifier
2757,proposal
2758,protagonist
2759,norm
2760,operator
2761,duration
2762,act
2763,norm
2764,defender
2765,victim
2766,assailant
2767,event
2768,place
2769,total
2770,part
2771,benefited_party
2772,goal
2773,helper
2774,recipient
2775,theme
2776,time
2777,ratifier
2778,proposal
2779,location
2780,theme
2781,time
2782,agent
2783,entity
2784,name
2785,name
2786,entity
2787,theme
2788,recipient
2789,agent
2790,material
2791,time
2792,addressee
2793,final_value
2794,time
2795,phenomenon
2796,inference
2797,cognizer
2798,item
2799,impactor
2800,impactee
2801,projectile
2802,goal
2803,intended_goal
2804,self_mover
2805,exporter
2806,goods
2807,importing_area
2808,vehicle
2809,theme
2810,goal
2811,carrier
2812,new_member
2813,group
2814,addressee
2815,speaker
2816,group
2817,new_member
2818,event
2819,experiencer
2820,purpose_of_event
2821,speaker
2822,time
2823,agent
2824,theme
2825,cognizer
2826,instrument
2827,agent
2828,event
2829,agent
2830,component
2831,cognizer
2832,ground
2833,event
2834,place
2835,speaker
2836,time
2837,potential_hindrance
2838,event
2839,communicator
2840,topic
2841,signatory
2842,role
2843,benefited_party
2844,goal
2845,agent
2846,project
2847,concept_1
2848,concept_2
2849,ratifier
2850,time
2851,owner
2852,possession
2853,agent
2854,old
2855,theme
2856,recipient
2857,donor
2858,recipient
2859,norm
2860,protagonist
2861,time
2862,speaker
2863,helper
2864,benefited_party
2865,creator
2866,time
2867,time
2868,agent
2869,instrument
2870,agent
2871,entity
2872,place
2873,material
2874,name
2875,fire
2876,place
2877,event
2878,time
2879,event
2880,time
2881,place
2882,firefighter
2883,fire
2884,participants
2885,event
2886,initial_value
2887,initial_correlate
2888,helper
2889,focal_entity
2890,attribute
2891,final_value
2892,speaker
2893,time
2894,agent
2895,time
2896,agent
2897,goal
2898,fire
2899,place
2900,victim
2901,containing_event
2902,time
2903,fire
2904,fuel
2905,place
2906,fire
2907,time
2908,firefighter
2909,fire
2910,fuel
2911,fire
2912,dangerous_entity
2913,asset
2914,duration
2915,entity
2916,state
2917,mass_theme
2918,source
2919,agent
2920,state
2921,addressee
2922,message
2923,phenomenon
2924,cognizer
2925,place
2926,manner
2927,theme
2928,area
2929,theme
2930,agent
2931,cause
2932,valued_entity
2933,dependent_entity
2934,influencing_entity
2935,direction
2936,self_mover
2937,fire
2938,place
2939,event
2940,place
2941,speaker
2942,message
2943,flame
2944,kindler
2945,time
2946,authorities
2947,suspect
2948,kindler
2949,flame
2950,theme
2951,goal
2952,purpose
2953,cognizer
2954,content
2955,asset
2956,protection
2957,event
2958,time
2959,agent
2960,patient
2961,responsible_party
2962,place
2963,time
2964,fire
2965,place
2966,helper
2967,benefited_party
2968,goal
2969,entity
2970,place
2971,fire
2972,place
2973,item
2974,path
2975,effect
2976,cause
2977,cognizer
2978,content
2979,resident
2980,location
2981,resident
2982,location
2983,kindler
2984,flame
2985,place
2986,goal
2987,protagonist
2988,destroyer
2989,patient
2990,total
2991,part
2992,perceiver_passive
2993,state
2994,theme
2995,area
2996,flammables
2997,kindler
2998,fire
2999,place
3000,cognizer
3001,question
3002,speaker
3003,entity
3004,label
3005,fire
3006,place
3007,fire
3008,place
3009,side_1
3010,side_2
3011,place
3012,speaker
3013,time
3014,addressee
3015,message
3016,fire
3017,time
3018,theme
3019,goal
3020,cause
3021,affected
3022,event
3023,depictive
3024,theme
3025,source
3026,self_mover
3027,direction
3028,theme
3029,road
3030,speaker
3031,addressee
3032,time
3033,message
3034,helper
3035,goal
3036,cause
3037,effect
3038,cause
3039,victim
3040,fire
3041,place
3042,time
3043,event
3044,time
3045,place
3046,event
3047,time
3048,event
3049,place
3050,predictive_phenomenon
3051,interested_party
3052,place
3053,recipient
3054,theme
3055,entity
3056,attribute
3057,time
3058,effect
3059,cause
3060,chosen
3061,inherent_purpose
3062,theme
3063,distance
3064,helper
3065,benefited_party
3066,agent
3067,project
3068,project
3069,agent
3070,ingestibles
3071,ingestor
3072,container
3073,contents
3074,agent
3075,victim
3076,instrument
3077,possession
3078,owner
3079,agent
3080,sought_entity
3081,employee
3082,field
3083,speaker
3084,time
3085,donor
3086,theme
3087,theme
3088,recipient
3089,time
3090,medium
3091,agent
3092,place
3093,agent
3094,place
3095,speaker
3096,message
3097,agent
3098,project
3099,protagonist
3100,norm
3101,process
3102,agent
3103,buyer
3104,goods
3105,seller
3106,inspector
3107,time
3108,protagonist
3109,norm
3110,resident
3111,location
3112,agent
3113,place
3114,destroyer
3115,patient
3116,agent
3117,time
3118,agent
3119,instrument
3120,purpose
3121,agent
3122,goal
3123,participant_1
3124,participant_2
3125,agent
3126,goal
3127,created_entity
3128,agent
3129,time
3130,agent
3131,speaker
3132,message
3133,state_of_affairs
3134,principle
3135,project
3136,agent
3137,state_of_affairs
3138,principle
3139,researcher
3140,topic
3141,agent
3142,projectile
3143,theme
3144,source
3145,product
3146,means
3147,producer
3148,product
3149,recipient
3150,theme
3151,source
3152,owner
3153,possession
3154,agent
3155,outcome
3156,duration
3157,victim
3158,assailant
3159,purpose
3160,agent
3161,speaker
3162,time
3163,product
3164,factory
3165,producer
3166,assailant
3167,depictive
3168,purpose
3169,speaker
3170,addressee
3171,assailant
3172,victim
3173,agent
3174,instrument
3175,event
3176,potential_hindrance
3177,speaker
3178,message
3179,recipient
3180,theme
3181,producer
3182,product
3183,factory
3184,signatory
3185,agreement
3186,entity
3187,state
3188,signatory
3189,agreement
3190,goal
3191,mode_of_transportation
3192,theme
3193,goal
3194,theme
3195,theme
3196,goal
3197,time
3198,theme
3199,goal
3200,time
3201,goal
3202,theme
3203,time
3204,theme
3205,goal
3206,time
3207,theme
3208,source
3209,time
3210,goal
3211,theme
3212,time
3213,theme
3214,source
3215,theme
3216,goal
3217,theme
3218,source
3219,theme
3220,source
3221,theme
3222,source
3223,goal
3224,agent
3225,agent
3226,activity
3227,agent
3228,activity
3229,time
3230,seller
3231,goods
3232,buyer
3233,seller
3234,goods
3235,buyer
3236,invader
3237,land
3238,cognizer
3239,content
3240,cognizer
3241,content
3242,event
3243,time
3244,theme
3245,source
3246,time
3247,seller
3248,goods
3249,buyer
3250,buyer
3251,goods
3252,victim
3253,assailant
3254,leader
3255,governed
3256,cognizer
3257,content
3258,speaker
3259,addressee
3260,time
3261,speaker
3262,addressee
3263,time
3264,cause
3265,time
3266,speaker
3267,addressee
3268,speaker
3269,addressee
3270,agent
3271,instrument
3272,operator
3273,system
3274,speaker
3275,time
3276,perpetrator
3277,victim
3278,victim
3279,perpetrator
3280,sought_entity
3281,cognizer_agent
3282,agent
3283,goal
3284,theme
3285,recipient
3286,bodypart_of_agent
3287,agent
3288,entity
3289,theme
3290,depictive
3291,place
3292,child
3293,clothing
3294,body_part
3295,wearer
3296,clothing
3297,body_part
3298,wearer
3299,child
3300,time
3301,place
3302,place
3303,time
3304,protagonist
3305,child
3306,place
3307,cognizer
3308,opinion
3309,state_of_affairs
3310,action
3311,theme
3312,goal
3313,theme
3314,goal
3315,evaluee
3316,medium
3317,donor
3318,recipient
3319,theme
3320,theme
3321,donor
3322,recipient
3323,theme
3324,donor
3325,undesirable_situation
3326,agent
3327,undesirable_situation
3328,agent
3329,undesirable_situation
3330,agent
3331,agent
3332,activity
3333,impactor
3334,impactee
3335,container
3336,contents
3337,possession
3338,owner
3339,patient
3340,agent
3341,time
3342,protagonist
3343,explanation
3344,cause
3345,effect
3346,killer
3347,victim
3348,instrument
3349,agent
3350,instrument
3351,purpose
3352,victim
3353,killer
3354,actor
3355,affected
3356,recipient
3357,theme
3358,theme
3359,location
3360,theme
3361,location
3362,theme
3363,location
3364,communicator
3365,evaluee
3366,cognizer
3367,action
3368,theme
3369,time
3370,depictive
3371,agent
3372,location
3373,theme
3374,depictive
3375,theme
3376,goal
3377,time
3378,goal
3379,time
3380,theme
3381,theme
3382,goal
3383,time
3384,vehicle
3385,source
3386,goal
3387,time
3388,theme
3389,goal
3390,traveller
3391,vehicle
3392,required_situation
3393,purpose
3394,purpose
3395,agent
3396,theme
3397,vehicle
3398,time
3399,protagonist
3400,salient_entity
3401,event
3402,time
3403,event
3404,time
3405,protagonist
3406,containing_event
3407,seller
3408,goods
3409,buyer
3410,owner
3411,possession
3412,owner
3413,possession
3414,owner
3415,possession
3416,owner
3417,possession
3418,source
3419,theme
3420,buyer
3421,seller
3422,agent
3423,activity
3424,producer
3425,product
3426,producer
3427,product
3428,agent
3429,activity
3430,owner
3431,possession
3432,possession
3433,owner
3434,recipient
3435,theme
3436,owner
3437,possession
3438,owner
3439,possession
3440,goal
3441,theme
3442,agent
3443,attribute
3444,owner
3445,possession
3446,self_mover
3447,goal
3448,self_mover
3449,area
3450,entity
3451,final_category
3452,owner
3453,possession
3454,owner
3455,possession
3456,producer
3457,product
3458,recipient
3459,mass_theme
3460,owner
3461,possession
3462,recipient
3463,theme
3464,recipient
3465,mass_theme
3466,agent
3467,goal
3468,agent
3469,created_entity
3470,agent
3471,goal
3472,entity
3473,final_category
3474,agent
3475,goal
3476,producer
3477,product
3478,theme
3479,goal
3480,benefited_party
3481,goal
3482,helper
3483,speaker
3484,time
3485,agent
3486,undesirable_situation
3487,undesirable_situation
3488,agent
3489,owner
3490,possession
3491,self_mover
3492,path
3493,perceiver_passive
3494,phenomenon
3495,direction
3496,perceiver_passive
3497,phenomenon
3498,obscuring_medium
3499,container_portal
3500,time
3501,owner
3502,possession
3503,depictive
3504,cognizer
3505,content
3506,agent
3507,depictive
3508,cognizer
3509,content
3510,perceiver_agentive
3511,phenomenon
3512,direction
3513,perceiver_passive
3514,phenomenon
3515,place
3516,experiencer
3517,stimulus
3518,cognizer
3519,entity
3520,speaker
3521,addressee
3522,agent
3523,body_part
3524,self_mover
3525,path
3526,cognizer
3527,content
3528,agent
3529,theme
3530,goal
3531,agent
3532,theme
3533,goal
3534,communicator
3535,addressee
3536,flammables
3537,kindler
3538,speaker
3539,message
3540,self_mover
3541,direction
3542,perceiver
3543,figure
3544,theme
3545,cotheme
3546,path
3547,speaker
3548,message
3549,self_mover
3550,path
3551,depictive
3552,speaker
3553,addressee
3554,message
3555,agent
3556,entity
3557,perceiver_agentive
3558,phenomenon
3559,entity
3560,agent
3561,speaker
3562,message
3563,theme
3564,agent
3565,contents
3566,container
3567,agent
3568,source
3569,agent
3570,source
3571,agent
3572,source
3573,speaker
3574,message
3575,agent
3576,entity
3577,communicator
3578,addressee
3579,entity
3580,place
3581,experiencer
3582,event
3583,speaker
3584,message
3585,theme
3586,cotheme
3587,killer
3588,victim
3589,speaker
3590,time
3591,agent
3592,problem
3593,circumstances
3594,speaker
3595,message
3596,event
3597,experiencer
3598,perceiver_passive
3599,ground
3600,phenomenon
3601,cognizer
3602,proposition
3603,speaker
3604,message
3605,path
3606,goal
3607,time
3608,focal_occasion
3609,landmark_occasion
3610,cognizer
3611,evidence
3612,agent
3613,entity
3614,time
3615,theme
3616,agent
3617,self_mover
3618,depictive
3619,cognizer
3620,phenomenon
3621,figure
3622,time
3623,speaker
3624,topic
3625,content
3626,experiencer
3627,cognizer
3628,state
3629,reader
3630,text
3631,speaker
3632,message
3633,reader
3634,text
3635,self_mover
3636,source
3637,support
3638,proposition
3639,opinion
3640,cognizer
3641,perceiver_passive
3642,phenomenon
3643,theme
3644,cotheme
3645,agent
3646,entity
3647,self_mover
3648,source
3649,self_mover
3650,goal
3651,theme
3652,source
3653,self_mover
3654,path
3655,perceiver_passive
3656,phenomenon
3657,perceiver_passive
3658,phenomenon
3659,cognizer
3660,ground
3661,manner
3662,experiencer
3663,event
3664,focal_participant
3665,speaker
3666,addressee
3667,message
3668,theme
3669,depictive
3670,parties
3671,obligation
3672,cognizer
3673,content
3674,owner
3675,possession
3676,owner
3677,possession
3678,speaker
3679,topic
3680,grinder
3681,patient
3682,killer
3683,victim
3684,owner
3685,possession
3686,agent
3687,body_part
3688,phenomenon
3689,inference
3690,cognizer
3691,phenomenon
3692,agent
3693,theme
3694,participants
3695,event
3696,creator
3697,created_entity
3698,instrument
3699,targeted
3700,agent
3701,undesirable_situation
3702,self_mover
3703,goal
3704,activity
3705,agent
3706,experiencer
3707,content
3708,arguer
3709,addressee
3710,theme
3711,location
3712,undesirable_event
3713,patient
3714,resident
3715,location
3716,theme
3717,goal
3718,time
3719,speaker
3720,entity
3721,owner
3722,possession
3723,employer
3724,time
3725,employee
3726,position
3727,place
3728,cognizer
3729,phenomenon
3730,resident
3731,location
3732,agent
3733,victim
3734,instrument
3735,process
3736,state
3737,assessor
3738,phenomenon
3739,evidence
3740,phenomenon
3741,characterization
3742,support
3743,proposition
3744,author
3745,text
3746,hearer
3747,message
3748,agent
3749,goal
3750,phenomenon
3751,body_part
3752,perceiver_agentive
3753,phenomenon
3754,event
3755,potential_hindrance
3756,agent
3757,act
3758,cognizer
3759,content
3760,speaker
3761,information
3762,agent
3763,theme
3764,self_mover
3765,goal
3766,speaker
3767,content
3768,theme
3769,cotheme
3770,goal
3771,agent
3772,goal
3773,agent
3774,theme
3775,goal
3776,theme
3777,cotheme
3778,cognizer
3779,salient_entity
3780,agent
3781,goal
3782,theme
3783,theme
3784,goal
3785,speaker
3786,addressee
3787,speaker
3788,manner
3789,experiencer
3790,focal_participant
3791,theme
3792,agent
3793,locus
3794,self_mover
3795,area
3796,place
3797,cognizer
3798,opinion
3799,speaker
3800,entity
3801,name
3802,affected
3803,cause
3804,agent
3805,theme
3806,owner
3807,possession
3808,agent
3809,theme
3810,means
3811,recipient
3812,theme
3813,perceiver_agentive
3814,phenomenon
3815,agent
3816,theme
3817,focal_occasion
3818,landmark_occasion
3819,time
3820,assailant
3821,victim
3822,agent
3823,undesirable_situation
3824,theme
3825,source
3826,speaker
3827,entity
3828,name
3829,cognizer_agent
3830,sought_entity
3831,purpose
3832,time
3833,cognizer
3834,phenomenon
3835,time
3836,protection
3837,asset
3838,new_member
3839,group
3840,perpetrator
3841,goods
3842,cognizer
3843,content
3844,speaker
3845,message
3846,speaker
3847,message
3848,message
3849,hearer
3850,speaker
3851,addressee
3852,message
3853,partner_1
3854,partner_2
3855,individual_1
3856,individual_2
3857,resident
3858,location
3859,speaker
3860,proposed_action
3861,cognizer
3862,phenomenon
3863,agent
3864,intended_perceiver
3865,agent
3866,act
3867,theme
3868,area
3869,purpose
3870,agent
3871,time
3872,sleeper
3873,time
3874,perceiver
3875,sought_entity
3876,sender
3877,theme
3878,recipient
3879,agent
3880,tools
3881,cause
3882,means
3883,self_mover
3884,goal
3885,self_mover
3886,goal
3887,agent
3888,activity
3889,agent
3890,theme
3891,goal
3892,agent
3893,theme
3894,goal
3895,donor
3896,recipient
3897,theme
3898,agent
3899,result
3900,body_part
3901,agent
3902,goal
3903,agent
3904,body_part
3905,cause
3906,affected
3907,containing_object
3908,agent
3909,means
3910,author
3911,text
3912,cognizer
3913,content
3914,killer
3915,victim
3916,means
3917,agent
3918,victim
3919,time
3920,theme
3921,goal
3922,killer
3923,victim
3924,explanation
3925,potential_hindrance
3926,event
3927,experiencer
3928,stimulus
3929,result
3930,agent
3931,goal
3932,cognizer
3933,content
3934,ingestor
3935,substance
3936,agent
3937,theme
3938,cotheme
3939,goal
3940,theme
3941,agent
3942,goal
3943,agent
3944,body_part
3945,speaker
3946,depictive
3947,speaker
3948,message
3949,cognizer
3950,evaluee
3951,content
3952,experiencer
3953,perceiver_passive
3954,phenomenon
3955,theme
3956,goal
3957,path
3958,phenomenon
3959,ground
3960,agent
3961,entity
3962,place
3963,speaker
3964,containing_event
3965,support
3966,cognizer
3967,addressee
3968,speaker
3969,resident
3970,location
3971,cognizer
3972,phenomenon
3973,state
3974,self_mover
3975,goal
3976,reader
3977,topic
3978,focal_occasion
3979,landmark_occasion
3980,speaker
3981,message
3982,containing_object
3983,agent
3984,undesirable_situation
3985,agent
3986,agent
3987,event
3988,theme
3989,cotheme
3990,theme
3991,cotheme
3992,time
3993,perceiver_agentive
3994,phenomenon
3995,degree
3996,concept_1
3997,agent
3998,theme
3999,theme
4000,goal
4001,depictive
4002,killer
4003,victim
4004,victim
4005,time
4006,place
4007,place
4008,killer
4009,time
4010,place
4011,killer
4012,driver
4013,vehicle
4014,cognizer
4015,content
4016,speaker
4017,item
4018,agent
4019,created_entity
4020,cognizer
4021,phenomenon
4022,speaker
4023,message
4024,speaker
4025,addressee
4026,producer
4027,product
4028,agent
4029,created_entity
4030,recipient
4031,theme
4032,purpose
4033,creator
4034,producer
4035,product
4036,agent
4037,instrument
4038,responsible_party
4039,condition
4040,total
4041,part
4042,time
4043,theme
4044,created_entity
4045,agent
4046,product
4047,producer
4048,agent
4049,goal
4050,content
4051,cognizer
4052,recipient
4053,mass_theme
4054,speaker
4055,message
4056,agent
4057,activity
4058,recipient
4059,theme
4060,product
4061,producer
4062,ratifier
4063,time
4064,agent
4065,activity
4066,producer
4067,product
4068,recipient
4069,theme
4070,producer
4071,product
4072,recipient
4073,theme
4074,agent
4075,created_entity
4076,recipient
4077,mass_theme
4078,recipient
4079,mass_theme
4080,goal
4081,agent
4082,theme
4083,recipient
4084,time
4085,speaker
4086,signatory
4087,agreement
4088,cognizer
4089,ground
4090,buyer
4091,time
4092,seller
4093,goods
4094,buyer
4095,goods
4096,time
4097,agent
4098,addressee
4099,speaker
4100,time
4101,medium
4102,instrument
4103,purpose
4104,agent
4105,speaker
4106,addressee
4107,buyer
4108,seller
4109,theme
4110,recipient
4111,buyer
4112,goods
4113,time
4114,helper
4115,benefited_party
4116,goal
4117,agent
4118,project
4119,speaker
4120,message
4121,agent
4122,sought_entity
4123,source
4124,requirement
4125,dependent
4126,agent
4127,goal
4128,idea
4129,cognizer
4130,donor
4131,recipient
4132,buyer
4133,goods
4134,seller
4135,means
4136,helper
4137,benefited_party
4138,goal
4139,agent
4140,project
4141,student
4142,place
4143,speaker
4144,message
4145,goods
4146,importing_area
4147,exporter
4148,addressee
4149,speaker
4150,goods
4151,buyer
4152,sender
4153,goal
4154,explanation
4155,producer
4156,product
4157,helper
4158,benefited_party
4159,product
4160,producer
4161,buyer
4162,goods
4163,seller
4164,agent
4165,event
4166,goods
4167,buyer
4168,created_entity
4169,place
4170,agent
4171,seller
4172,goods
4173,buyer
4174,recipient
4175,donor
4176,helper
4177,benefited_party
4178,potential_hindrance
4179,event
4180,agent
4181,activity
4182,speaker
4183,message
4184,addressee
4185,recipient
4186,theme
4187,donor
4188,recipient
4189,theme
4190,donor
4191,governed
4192,leader
4193,product
4194,producer
4195,cognizer
4196,action
4197,seller
4198,buyer
4199,theme
4200,recipient
4201,seller
4202,buyer
4203,goods
4204,creator
4205,created_entity
4206,time
4207,content
4208,speaker
4209,total
4210,part
4211,owner
4212,possession
4213,possession
4214,owner
4215,buyer
4216,goods
4217,seller
4218,agent
4219,event
4220,buyer
4221,goods
4222,created_entity
4223,place
4224,agent
4225,seller
4226,goods
4227,buyer
4228,recipient
4229,donor
4230,benefited_party
4231,helper
4232,potential_hindrance
4233,event
4234,agent
4235,activity
4236,seller
4237,goods
4238,buyer
4239,buyer
4240,goods
4241,recipient
4242,theme
4243,donor
4244,employee
4245,task
4246,agent
4247,goal
4248,total
4249,part
4250,signatory
4251,time
4252,creator
4253,created_entity
4254,agent
4255,time
4256,agent
4257,activity
4258,agent
4259,instrument
4260,created_entity
4261,agent
4262,recipient
4263,theme
4264,source
4265,activity
4266,agent
4267,helper
4268,benefited_party
4269,helper
4270,benefited_party
4271,authority
4272,protagonist
4273,buyer
4274,money
4275,goods
4276,recipient
4277,theme
4278,agent
4279,act
4280,speaker
4281,addressee
4282,supplier
4283,recipient
4284,seller
4285,goods
4286,buyer
4287,speaker
4288,addressee
4289,message
4290,speaker
4291,addressee
4292,event
4293,potential_hindrance
4294,speaker
4295,addressee
4296,speaker
4297,addressee
4298,accused
4299,status
4300,judge
4301,subregion
4302,agent
4303,agent
4304,projectile
4305,place
4306,instrument
4307,purpose
4308,party_1
4309,time
4310,purpose
4311,required_situation
4312,circumstances
4313,entity
4314,place
4315,ingestor
4316,delivery_device
4317,phenomenon
4318,characterization
4319,perceiver_agentive
4320,phenomenon
4321,time
4322,protagonist
4323,theme
4324,source
4325,agent
4326,goal
4327,protagonist
4328,location
4329,delivery_device
4330,ingestor
4331,agent
4332,location
4333,theme
4334,fixed_location
4335,theme
4336,path
4337,agent
4338,theme
4339,item
4340,time
4341,agent
4342,standard_item
4343,profiled_item
4344,sender
4345,theme
4346,recipient
4347,time
4348,theme
4349,duration
4350,speaker
4351,addressee
4352,place
4353,time
4354,side_2
4355,duration
4356,place
4357,issue
4358,cognizer
4359,protagonist
4360,disease
4361,agent
4362,place
4363,medical_professional
4364,patient
4365,agent
4366,time
4367,protagonist
4368,disease
4369,speaker
4370,medium
4371,agent
4372,entity
4373,time
4374,escapee
4375,time
4376,theme
4377,direction
4378,cognizer
4379,item
4380,cognizer
4381,salient_entity
4382,protagonist
4383,norm
4384,owner
4385,possession
4386,problem
4387,cause
4388,purpose
4389,theme
4390,dependent_entity
4391,controlling_entity
4392,new_member
4393,group
4394,speaker
4395,message
4396,part_1
4397,part_2
4398,agent
4399,part_1
4400,theme
4401,distance
4402,deliverer
4403,recipient
4404,theme
4405,explanation
4406,cognizer_agent
4407,sought_entity
4408,ground
4409,self_mover
4410,time
4411,agent
4412,items
4413,manner
4414,connector
4415,cause
4416,victim
4417,purpose
4418,agent
4419,protagonist
4420,expected_event
4421,perceiver_passive
4422,phenomenon
4423,perceiver_agentive
4424,phenomenon
4425,agent
4426,cognate_event
4427,speaker
4428,message
4429,time
4430,entity
4431,cause
4432,effect
4433,goal
4434,time
4435,theme
4436,place
4437,survivor
4438,dangerous_situation
4439,perceiver_passive
4440,phenomenon
4441,content
4442,cognizer
4443,theme
4444,goal
4445,cognizer
4446,decision
4447,theme
4448,path
4449,phenomenon
4450,perceiver_passive
4451,perceiver_passive
4452,phenomenon
4453,theme
4454,path
4455,resident
4456,location
4457,theme
4458,path
4459,self_mover
4460,path
4461,time
4462,theme
4463,manner
4464,self_mover
4465,area
4466,self_mover
4467,place
4468,agent
4469,theme
4470,goal
4471,cognizer
4472,content
4473,theme
4474,goal
4475,theme
4476,goal
4477,agent
4478,duration
4479,manner
4480,protagonist
4481,expected_event
4482,agent
4483,location
4484,ingestor
4485,ingestibles
4486,theme
4487,manner
4488,process
4489,duration
4490,self_mover
4491,goal
4492,time
4493,theme
4494,manner
4495,self_mover
4496,goal
4497,purpose
4498,cause
4499,theme
4500,area
4501,agent
4502,goal
4503,theme
4504,source
4505,path
4506,self_mover
4507,protagonist
4508,salient_entity
4509,agent
4510,location
4511,time_length
4512,activity
4513,phenomenon
4514,inference
4515,protagonist
4516,location
4517,speaker
